./django/db/models/sql/query.py:1261: warning: names_to_path has 82 NLOC, 24 CCN, 526 token, 5 PARAM, 112 length
./django/db/models/sql/query.py:1883: warning: trim_start has 41 NLOC, 17 CCN, 328 token, 2 PARAM, 66 length
./django/db/models/query.py:1233: warning: __iter__ has 32 NLOC, 16 CCN, 253 token, 1 PARAM, 39 length
./django/db/models/query.py:1387: warning: prefetch_related_objects has 67 NLOC, 23 CCN, 377 token, 2 PARAM, 121 length
./django/db/models/deletion.py:266: warning: delete has 39 NLOC, 18 CCN, 393 token, 1 PARAM, 58 length
./django/db/models/base.py:82: warning: __new__ has 173 NLOC, 62 CCN, 1029 token, 4 PARAM, 230 length
./django/db/models/base.py:457: warning: __init__ has 65 NLOC, 28 CCN, 447 token, 3 PARAM, 101 length
./django/db/models/base.py:649: warning: refresh_from_db has 31 NLOC, 18 CCN, 286 token, 3 PARAM, 51 length
./django/db/models/base.py:1027: warning: _get_unique_checks has 33 NLOC, 19 CCN, 281 token, 2 PARAM, 51 length
./django/db/models/base.py:1391: warning: _check_field_name_clashes has 42 NLOC, 17 CCN, 266 token, 1 PARAM, 56 length
./django/db/models/base.py:1576: warning: _check_ordering has 41 NLOC, 17 CCN, 260 token, 1 PARAM, 63 length
./django/db/models/base.py:1641: warning: _check_long_column_names has 53 NLOC, 18 CCN, 270 token, 1 PARAM, 71 length
./django/db/transaction.py:187: warning: __exit__ has 57 NLOC, 21 CCN, 248 token, 4 PARAM, 87 length
./django/views/debug.py:255: warning: get_traceback_data has 59 NLOC, 18 CCN, 436 token, 1 PARAM, 69 length
./django/views/i18n.py:212: warning: get_javascript_catalog has 38 NLOC, 19 CCN, 384 token, 3 PARAM, 46 length
