./django/db/migrations/loader.py:163: warning: build_graph has 77 NLOC, 36 CCN, 571 token, 1 PARAM, 153 length
./django/db/migrations/writer.py:335: warning: serialize has 163 NLOC, 55 CCN, 1269 token, 2 PARAM, 207 length
./django/db/migrations/executor.py:24: warning: migration_plan has 31 NLOC, 16 CCN, 251 token, 3 PARAM, 41 length
./django/db/migrations/executor.py:247: warning: detect_soft_applied has 46 NLOC, 21 CCN, 355 token, 3 PARAM, 65 length
./django/db/migrations/state.py:380: warning: from_model has 85 NLOC, 29 CCN, 552 token, 3 PARAM, 136 length
./django/db/backends/oracle/creation.py:33: warning: _create_test_db has 67 NLOC, 22 CCN, 403 token, 4 PARAM, 73 length
./django/db/backends/base/schema.py:128: warning: column_sql has 31 NLOC, 18 CCN, 216 token, 4 PARAM, 47 length
./django/db/backends/base/schema.py:225: warning: create_model has 48 NLOC, 18 CCN, 409 token, 2 PARAM, 68 length
./django/db/backends/base/schema.py:443: warning: alter_field has 30 NLOC, 19 CCN, 236 token, 5 PARAM, 40 length
./django/db/models/fields/related_descriptors.py:184: warning: __set__ has 35 NLOC, 17 CCN, 324 token, 3 PARAM, 71 length
./django/db/models/fields/related.py:1206: warning: _check_relationship_model has 167 NLOC, 31 CCN, 858 token, 3 PARAM, 197 length
./django/db/models/sql/compiler.py:135: warning: collapse_group_by has 17 NLOC, 16 CCN, 159 token, 3 PARAM, 31 length
./django/db/models/sql/compiler.py:231: warning: get_order_by has 67 NLOC, 20 CCN, 529 token, 1 PARAM, 91 length
./django/db/models/sql/compiler.py:371: warning: as_sql has 71 NLOC, 26 CCN, 565 token, 4 PARAM, 98 length
./django/db/models/sql/query.py:384: warning: get_aggregation has 60 NLOC, 25 CCN, 446 token, 3 PARAM, 92 length
./django/db/models/sql/query.py:503: warning: combine has 51 NLOC, 17 CCN, 377 token, 3 PARAM, 99 length
./django/db/models/sql/query.py:603: warning: deferred_to_data has 54 NLOC, 22 CCN, 384 token, 3 PARAM, 85 length
./django/db/models/sql/query.py:1277: warning: names_to_path has 69 NLOC, 20 CCN, 458 token, 5 PARAM, 99 length
./django/db/models/sql/query.py:1905: warning: trim_start has 41 NLOC, 17 CCN, 328 token, 2 PARAM, 66 length
./django/db/models/query.py:1218: warning: __iter__ has 34 NLOC, 16 CCN, 265 token, 1 PARAM, 41 length
./django/db/models/query.py:1370: warning: prefetch_related_objects has 66 NLOC, 23 CCN, 359 token, 2 PARAM, 122 length
./django/db/models/deletion.py:270: warning: delete has 39 NLOC, 18 CCN, 393 token, 1 PARAM, 58 length
./django/db/models/base.py:71: warning: __new__ has 160 NLOC, 59 CCN, 1021 token, 4 PARAM, 223 length
./django/db/models/base.py:359: warning: __init__ has 58 NLOC, 23 CCN, 418 token, 3 PARAM, 95 length
./django/db/models/base.py:552: warning: refresh_from_db has 35 NLOC, 19 CCN, 308 token, 4 PARAM, 55 length
./django/db/models/base.py:939: warning: _get_unique_checks has 33 NLOC, 19 CCN, 281 token, 2 PARAM, 51 length
./django/db/models/base.py:1313: warning: _check_field_name_clashes has 45 NLOC, 17 CCN, 276 token, 1 PARAM, 59 length
./django/db/models/base.py:1512: warning: _check_ordering has 45 NLOC, 17 CCN, 275 token, 1 PARAM, 67 length
./django/db/models/base.py:1581: warning: _check_long_column_names has 52 NLOC, 17 CCN, 260 token, 1 PARAM, 68 length
./django/db/transaction.py:187: warning: __exit__ has 57 NLOC, 21 CCN, 248 token, 4 PARAM, 87 length
./django/views/debug.py:255: warning: get_traceback_data has 51 NLOC, 16 CCN, 402 token, 1 PARAM, 57 length
./django/views/i18n.py:201: warning: get_javascript_catalog has 71 NLOC, 31 CCN, 522 token, 3 PARAM, 87 length
