18,1,64,1,18,"test_base_form@563-580@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_base_form","test_base_form( self )",563,580
8,1,28,1,8,"test_auto_id@582-589@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_auto_id","test_auto_id( self )",582,589
419,1,3418,1,519,"test_with_data@591-1109@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_with_data","test_with_data( self )",591,1109
5,1,59,1,5,"test_phone_number_field@1111-1115@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_phone_number_field","test_phone_number_field( self )",1111,1115
76,1,723,1,109,"test_file_field@1117-1225@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_file_field","test_file_field( self )",1117,1225
11,1,127,1,11,"test_big_integer_field@1227-1237@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_big_integer_field","test_big_integer_field( self )",1227,1237
96,2,938,1,132,"test_image_field@1240-1371@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_image_field","test_image_field( self )",1240,1371
41,1,422,1,59,"test_media_on_modelform@1373-1431@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_media_on_modelform","test_media_on_modelform( self )",1373,1431
38,1,386,1,46,"test_foreignkeys_which_use_to_field@1433-1478@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_foreignkeys_which_use_to_field","test_foreignkeys_which_use_to_field( self )",1433,1478
4,1,34,1,4,"test_model_field_that_returns_none_to_exclude_itself_with_explicit_fields@1480-1483@./tests/modeltests/model_forms/tests.py","./tests/modeltests/model_forms/tests.py","test_model_field_that_returns_none_to_exclude_itself_with_explicit_fields","test_model_field_that_returns_none_to_exclude_itself_with_explicit_fields( self )",1480,1483
2,1,9,1,2,"__unicode__@10-11@./tests/modeltests/aggregation/models.py","./tests/modeltests/aggregation/models.py","__unicode__","__unicode__( self )",10,11
2,1,9,1,2,"__unicode__@17-18@./tests/modeltests/aggregation/models.py","./tests/modeltests/aggregation/models.py","__unicode__","__unicode__( self )",17,18
2,1,9,1,2,"__unicode__@31-32@./tests/modeltests/aggregation/models.py","./tests/modeltests/aggregation/models.py","__unicode__","__unicode__( self )",31,32
2,1,9,1,2,"__unicode__@40-41@./tests/modeltests/aggregation/models.py","./tests/modeltests/aggregation/models.py","__unicode__","__unicode__( self )",40,41
2,1,24,1,2,"test_empty_aggregate@15-16@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_empty_aggregate","test_empty_aggregate( self )",15,16
3,1,39,1,3,"test_single_aggregate@18-20@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_single_aggregate","test_single_aggregate( self )",18,20
3,1,48,1,3,"test_multiple_aggregates@22-24@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_multiple_aggregates","test_multiple_aggregates( self )",22,24
4,1,47,1,4,"test_filter_aggregate@26-29@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_filter_aggregate","test_filter_aggregate( self )",26,29
16,1,217,1,20,"test_related_aggregate@31-50@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_related_aggregate","test_related_aggregate( self )",31,50
7,1,75,1,8,"test_aggregate_multi_join@52-59@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_aggregate_multi_join","test_aggregate_multi_join( self )",52,59
4,1,55,1,4,"test_aggregate_alias@61-64@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_aggregate_alias","test_aggregate_alias( self )",61,64
19,1,91,1,20,"test_annotate_basic@66-85@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_annotate_basic","test_annotate_basic( self )",66,85
23,1,180,1,24,"test_annotate_m2m@87-110@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_annotate_m2m","test_annotate_m2m( self )",87,110
28,1,209,1,29,"test_backwards_m2m_annotate@112-140@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_backwards_m2m_annotate","test_backwards_m2m_annotate( self )",112,140
24,1,172,1,25,"test_reverse_fkey_annotate@142-166@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_reverse_fkey_annotate","test_reverse_fkey_annotate( self )",142,166
94,1,567,1,99,"test_annotate_values@168-266@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_annotate_values","test_annotate_values( self )",168,266
5,1,59,1,6,"test_count@268-273@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_count","test_count( self )",268,273
4,1,45,1,4,"test_fkey_aggregate@275-278@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_fkey_aggregate","test_fkey_aggregate( self )",275,278
43,1,184,1,44,"test_annotate_ordering@280-323@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_annotate_ordering","test_annotate_ordering( self )",280,323
3,1,49,1,3,"test_aggregate_annotation@325-327@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_aggregate_annotation","test_aggregate_annotation( self )",325,327
100,1,584,1,108,"test_filtering@329-436@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_filtering","test_filtering( self )",329,436
40,1,274,1,45,"test_annotation@438-482@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_annotation","test_annotation( self )",438,482
7,1,90,1,8,"test_more_aggregation@484-491@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_more_aggregation","test_more_aggregation( self )",484,491
38,1,218,1,39,"test_even_more_aggregate@493-531@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_even_more_aggregate","test_even_more_aggregate( self )",493,531
31,1,276,1,35,"test_annotate_values_list@533-567@./tests/modeltests/aggregation/tests.py","./tests/modeltests/aggregation/tests.py","test_annotate_values_list","test_annotate_values_list( self )",533,567
2,1,9,1,2,"__unicode__@17-18@./tests/modeltests/unmanaged_models/models.py","./tests/modeltests/unmanaged_models/models.py","__unicode__","__unicode__( self )",17,18
2,1,9,1,2,"__unicode__@30-31@./tests/modeltests/unmanaged_models/models.py","./tests/modeltests/unmanaged_models/models.py","__unicode__","__unicode__( self )",30,31
2,1,9,1,2,"__unicode__@41-42@./tests/modeltests/unmanaged_models/models.py","./tests/modeltests/unmanaged_models/models.py","__unicode__","__unicode__( self )",41,42
2,1,9,1,2,"__unicode__@55-56@./tests/modeltests/unmanaged_models/models.py","./tests/modeltests/unmanaged_models/models.py","__unicode__","__unicode__( self )",55,56
2,1,9,1,2,"__unicode__@67-68@./tests/modeltests/unmanaged_models/models.py","./tests/modeltests/unmanaged_models/models.py","__unicode__","__unicode__( self )",67,68
2,1,9,1,2,"__unicode__@81-82@./tests/modeltests/unmanaged_models/models.py","./tests/modeltests/unmanaged_models/models.py","__unicode__","__unicode__( self )",81,82
18,1,230,1,32,"test_simple@11-42@./tests/modeltests/unmanaged_models/tests.py","./tests/modeltests/unmanaged_models/tests.py","test_simple","test_simple( self )",11,42
4,1,42,1,7,"test_many_to_many_between_unmanaged@47-53@./tests/modeltests/unmanaged_models/tests.py","./tests/modeltests/unmanaged_models/tests.py","test_many_to_many_between_unmanaged","test_many_to_many_between_unmanaged( self )",47,53
4,1,41,1,7,"test_many_to_many_between_unmanaged_and_managed@55-61@./tests/modeltests/unmanaged_models/tests.py","./tests/modeltests/unmanaged_models/tests.py","test_many_to_many_between_unmanaged_and_managed","test_many_to_many_between_unmanaged_and_managed( self )",55,61
2,1,9,1,2,"__unicode__@16-17@./tests/modeltests/pagination/models.py","./tests/modeltests/pagination/models.py","__unicode__","__unicode__( self )",16,17
2,1,7,1,2,"count@12-13@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","count","count( self )",12,13
2,1,7,1,2,"__len__@16-17@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","__len__","__len__( self )",16,17
4,2,41,1,5,"setUp@20-24@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","setUp","setUp( self )",20,24
5,1,53,1,5,"test_paginator@26-30@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_paginator","test_paginator( self )",26,30
19,1,137,1,19,"test_first_page@32-50@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_first_page","test_first_page( self )",32,50
18,1,135,1,18,"test_last_page@52-69@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_last_page","test_last_page( self )",52,69
12,1,148,1,16,"test_empty_page@71-86@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_empty_page","test_empty_page( self )",71,86
3,1,31,1,3,"test_invalid_page@88-90@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_invalid_page","test_invalid_page( self )",88,90
7,2,94,1,12,"test_orphans@92-103@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_orphans","test_orphans( self )",92,103
15,1,183,1,16,"test_paginate_list@105-120@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_paginate_list","test_paginate_list( self )",105,120
9,1,105,1,12,"test_paginate_misc_classes@122-133@./tests/modeltests/pagination/tests.py","./tests/modeltests/pagination/tests.py","test_paginate_misc_classes","test_paginate_misc_classes( self )",122,133
2,1,9,1,2,"__unicode__@18-19@./tests/modeltests/m2m_multiple/models.py","./tests/modeltests/m2m_multiple/models.py","__unicode__","__unicode__( self )",18,19
2,1,9,1,2,"__unicode__@29-30@./tests/modeltests/m2m_multiple/models.py","./tests/modeltests/m2m_multiple/models.py","__unicode__","__unicode__( self )",29,30
73,2,355,1,76,"test_multiple@11-86@./tests/modeltests/m2m_multiple/tests.py","./tests/modeltests/m2m_multiple/tests.py","test_multiple","test_multiple( self )",11,86
2,1,9,1,2,"__unicode__@16-17@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",16,17
2,1,9,1,2,"__unicode__@22-23@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",22,23
2,1,9,1,2,"__unicode__@28-29@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",28,29
2,1,9,1,2,"__unicode__@34-35@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",34,35
2,1,9,1,2,"__unicode__@40-41@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",40,41
2,1,9,1,2,"__unicode__@46-47@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",46,47
2,1,9,1,2,"__unicode__@52-53@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",52,53
2,1,9,1,2,"__unicode__@58-59@./tests/modeltests/select_related/models.py","./tests/modeltests/select_related/models.py","__unicode__","__unicode__( self )",58,59
14,4,119,2,18,"create_tree@10-27@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","create_tree","create_tree( self , stringtree )",10,27
5,1,29,1,5,"create_base_data@29-33@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","create_base_data","create_base_data( self )",29,33
2,1,10,1,5,"setUp@35-39@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","setUp","setUp( self )",35,39
5,1,53,1,8,"test_access_fks_without_select_related@41-48@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_access_fks_without_select_related","test_access_fks_without_select_related( self )",41,48
5,1,60,1,9,"test_access_fks_with_select_related@50-58@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_access_fks_with_select_related","test_access_fks_with_select_related( self )",50,58
10,2,58,1,14,"test_list_without_select_related@60-73@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_list_without_select_related","test_list_without_select_related( self )",60,73
10,2,62,1,14,"test_list_with_select_related@75-88@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_list_with_select_related","test_list_with_select_related( self )",75,88
7,1,65,3,12,"test_depth@90-101@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_depth","test_depth( self , depth = 1 , expected = 7 )",90,101
2,1,18,1,6,"test_larger_depth@103-108@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_larger_depth","test_larger_depth( self )",103,108
6,2,66,1,10,"test_list_with_depth@110-119@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_list_with_depth","test_list_with_depth( self )",110,119
4,1,50,1,4,"test_select_related_with_extra@121-124@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_select_related_with_extra","test_select_related_with_extra( self )",121,124
6,2,58,1,14,"test_certain_fields@126-139@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_certain_fields","test_certain_fields( self )",126,139
6,2,60,1,10,"test_more_certain_fields@141-150@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_more_certain_fields","test_more_certain_fields( self )",141,150
5,1,58,1,5,"test_field_traversal@152-156@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_field_traversal","test_field_traversal( self )",152,156
5,1,23,1,5,"test_depth_fields_fails@158-162@./tests/modeltests/select_related/tests.py","./tests/modeltests/select_related/tests.py","test_depth_fields_fails","test_depth_fields_fails( self )",158,162
2,1,9,1,2,"__unicode__@11-12@./tests/modeltests/distinct_on_fields/models.py","./tests/modeltests/distinct_on_fields/models.py","__unicode__","__unicode__( self )",11,12
2,1,9,1,2,"__unicode__@18-19@./tests/modeltests/distinct_on_fields/models.py","./tests/modeltests/distinct_on_fields/models.py","__unicode__","__unicode__( self )",18,19
2,1,9,1,2,"__unicode__@31-32@./tests/modeltests/distinct_on_fields/models.py","./tests/modeltests/distinct_on_fields/models.py","__unicode__","__unicode__( self )",31,32
2,1,18,1,2,"__unicode__@38-39@./tests/modeltests/distinct_on_fields/models.py","./tests/modeltests/distinct_on_fields/models.py","__unicode__","__unicode__( self )",38,39
18,1,265,1,21,"setUp@9-29@./tests/modeltests/distinct_on_fields/tests.py","./tests/modeltests/distinct_on_fields/tests.py","setUp","setUp( self )",9,29
61,2,446,1,69,"test_basic_distinct_on@32-100@./tests/modeltests/distinct_on_fields/tests.py","./tests/modeltests/distinct_on_fields/tests.py","test_basic_distinct_on","test_basic_distinct_on( self )",32,100
8,1,106,1,13,"test_distinct_not_implemented_checks@103-115@./tests/modeltests/distinct_on_fields/tests.py","./tests/modeltests/distinct_on_fields/tests.py","test_distinct_not_implemented_checks","test_distinct_not_implemented_checks( self )",103,115
4,1,45,1,4,"setUp@24-27@./tests/modeltests/proxy_model_inheritance/tests.py","./tests/modeltests/proxy_model_inheritance/tests.py","setUp","setUp( self )",24,27
8,1,64,1,8,"tearDown@29-36@./tests/modeltests/proxy_model_inheritance/tests.py","./tests/modeltests/proxy_model_inheritance/tests.py","tearDown","tearDown( self )",29,36
6,1,63,1,6,"test_table_exists@38-43@./tests/modeltests/proxy_model_inheritance/tests.py","./tests/modeltests/proxy_model_inheritance/tests.py","test_table_exists","test_table_exists( self )",38,43
2,1,9,1,2,"__unicode__@16-17@./tests/modeltests/custom_methods/models.py","./tests/modeltests/custom_methods/models.py","__unicode__","__unicode__( self )",16,17
2,1,17,1,2,"was_published_today@19-20@./tests/modeltests/custom_methods/models.py","./tests/modeltests/custom_methods/models.py","was_published_today","was_published_today( self )",19,20
2,1,27,1,2,"articles_from_same_day_1@22-23@./tests/modeltests/custom_methods/models.py","./tests/modeltests/custom_methods/models.py","articles_from_same_day_1","articles_from_same_day_1( self )",22,23
10,2,60,1,14,"articles_from_same_day_2@25-38@./tests/modeltests/custom_methods/models.py","./tests/modeltests/custom_methods/models.py","articles_from_same_day_2","articles_from_same_day_2( self )",25,38
32,1,151,1,34,"test_custom_methods@11-44@./tests/modeltests/custom_methods/tests.py","./tests/modeltests/custom_methods/tests.py","test_custom_methods","test_custom_methods( self )",11,44
5,3,52,3,8,"__init__@9-16@./tests/modeltests/raw_query/models.py","./tests/modeltests/raw_query/models.py","__init__","__init__( self , * args , ** kwargs )",9,16
2,1,25,5,2,"assertSuccessfulRawQuery@14-15@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","assertSuccessfulRawQuery","assertSuccessfulRawQuery( self , model , query , expected_results , expected_annotations = ( )",14,15
14,4,118,5,17,"assertProcessed@23-39@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","assertProcessed","assertProcessed( self , model , results , orig , expected_annotations = ( )",23,39
2,1,17,2,5,"assertNoAnnotations@41-45@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","assertNoAnnotations","assertNoAnnotations( self , results )",41,45
6,3,55,3,10,"assertAnnotations@47-56@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","assertAnnotations","assertAnnotations( self , results , expected_annotations )",47,56
4,1,28,1,7,"testSimpleRawQuery@58-64@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testSimpleRawQuery","testSimpleRawQuery( self )",58,64
5,1,45,1,9,"testRawQueryLazy@66-74@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testRawQueryLazy","testRawQueryLazy( self )",66,74
4,1,28,1,7,"testFkeyRawQuery@76-82@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testFkeyRawQuery","testFkeyRawQuery( self )",76,82
4,1,28,1,8,"testDBColumnHandler@84-91@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testDBColumnHandler","testDBColumnHandler( self )",84,91
10,2,51,1,15,"testOrderHandler@93-107@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testOrderHandler","testOrderHandler( self )",93,107
5,1,43,1,9,"testTranslations@109-117@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testTranslations","testTranslations( self )",109,117
8,1,74,1,11,"testParams@119-129@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testParams","testParams( self )",119,129
4,1,28,1,7,"testManyToMany@131-137@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testManyToMany","testManyToMany( self )",131,137
5,1,39,1,8,"testExtraConversions@139-146@./tests/modeltests/raw_query/tests.py","./tests/modeltests/raw_query/tests.py","testExtraConversions","testExtraConversions( self )",139,146
